authors,title,genres,book_id,image_url,year,average_rating
Lois McMaster Bujold,"The Warrior's Apprentice (Vorkosigan Saga, #2)",science-fiction | fiction | fantasy,7113,http://books.google.com/books/content?id=19VeAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,4.29
"Michael Buckley, Peter Ferguson","The Unusual Suspects (The Sisters Grimm, #2)",fiction | fantasy | young-adult | mystery,7116,https://images.gr-assets.com/books/1276514128m/295834.jpg,2007,4.22
Stephen R. Donaldson,"White Gold Wielder (The Second Chronicles of Thomas Covenant, #3)",science-fiction | fiction | fantasy,7118,https://images.gr-assets.com/books/1329385743m/228992.jpg,1997,4.01
Anne McCaffrey,"The Ship Who Sang (Brainship, #1)",fiction | young-adult | classics | fantasy | romance | science-fiction,7119,https://images.gr-assets.com/books/1355931323m/203288.jpg,1985,4.0
"Liu Cixin, Joel Martinsen","The Dark Forest (Remembrance of Earth’s Past, #2)",science-fiction | fiction | fantasy,7120,https://images.gr-assets.com/books/1412064931m/23168817.jpg,2015,4.38
Mira Grant,"Blackout (Newsflesh Trilogy, #3)",fiction | young-adult | horror | fantasy | science-fiction | thriller,7121,https://images.gr-assets.com/books/1317680509m/11806716.jpg,2012,4.11
Anne Bishop,"Heir to the Shadows (The Black Jewels, #2)",fiction | fantasy | paranormal | romance,7124,https://images.gr-assets.com/books/1325423413m/47957.jpg,1999,4.33
Jacqueline Carey,"Kushiel's Scion (Imriel's Trilogy, #1)",erotica | fiction | fantasy | romance,7127,https://images.gr-assets.com/books/1344265086m/153007.jpg,2007,4.19
Alastair Reynolds,Chasm City,science-fiction | fiction | mystery,7128,https://images.gr-assets.com/books/1309203334m/89185.jpg,2003,4.12
Jim Benton,Let's Pretend This Never Happened (Dear Dumb Diary #1),humor | contemporary | fiction,7130,https://images.gr-assets.com/books/1328861650m/438024.jpg,2007,3.98
"J.D. Robb, Nora Roberts","Treachery in Death (In Death, #32)",fiction | suspense | mystery | thriller | romance | science-fiction | crime,7132,http://books.google.com/books/content?id=0HLGuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,4.43
Nancy Horan,Under the Wide and Starry Sky,historical-fiction | fiction | romance,7133,https://images.gr-assets.com/books/1367256646m/17797253.jpg,2014,3.57
Quinn Loftis,"Blood Rites (The Grey Wolves, #2)",young-adult | fantasy | paranormal | romance,7134,https://images.gr-assets.com/books/1321501581m/13070346.jpg,2011,4.41
"Saul Bellow, Christopher Hitchens",The Adventures of Augie March,classics | historical-fiction | fiction,7135,http://books.google.com/books/content?id=8pBPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.84
Tijan,"Carter Reed (Carter Reed, #1)",suspense | contemporary | romance | crime,7136,https://images.gr-assets.com/books/1376139745m/18221931.jpg,2013,4.03
Margaret George,The Memoirs of Cleopatra,historical-fiction | fiction | romance,7138,http://books.google.com/books/content?id=el6mohWndKQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1998,4.17
Steve Berry,"The Jefferson Key (Cotton Malone, #7)",fiction | suspense | mystery | historical-fiction | thriller,7139,http://books.google.com/books/content?id=n6y8LLVoi6cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,3.88
Miriam Toews,All My Puny Sorrows,contemporary | fiction,7140,https://images.gr-assets.com/books/1416181263m/18339630.jpg,2014,3.93
John Gribbin,In Search of Schrödinger's Cat: Quantum Physics and Reality,philosophy | history | nonfiction | science,7142,https://images.gr-assets.com/books/1440464162m/513367.jpg,1984,4.0
F. Paul Wilson,"The Keep (Adversary Cycle, #1)",fiction | horror | mystery | fantasy | paranormal | historical-fiction | thriller,7143,http://books.google.com/books/content?id=mKXl8j_oZeMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.98
"James Patterson, Chris Tebbetts, Laura Park","Middle School: The Worst Years of My Life (Midde School, #1)",fiction | young-adult | contemporary | graphic-novels | humor,7144,http://books.google.com/books/content?id=PN-HngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,4.01
Octavia E. Butler,"Dawn (Xenogenesis, #1)",science-fiction | fiction | fantasy | horror,7145,http://books.google.com/books/content?id=ZPuRQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1997,4.1
"Hans Fallada, Michael Hofmann, Geoff Wilkes",Every Man Dies Alone,classics | historical-fiction | fiction,7147,http://books.google.com/books/content?id=yOEsAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,4.21
Alwyn Hamilton,"Rebel of the Sands (Rebel of the Sands, #1)",fiction | fantasy | young-adult | romance,7148,https://images.gr-assets.com/books/1446829335m/24934065.jpg,2016,3.96
"J.D. Robb, Nora Roberts","Betrayal in Death (In Death, #12)",fiction | suspense | mystery | thriller | romance | science-fiction | crime,7150,https://images.gr-assets.com/books/1388255545m/762064.jpg,2001,4.31
"C.G. Jung, Joseph L. Henderson, Aniela Jaffé, Jolande Jacobi, John Freeman, Marie-Louise von Franz",Man and His Symbols,philosophy | spirituality | science | religion | nonfiction | classics | psychology,7151,https://images.gr-assets.com/books/1327336291m/123632.jpg,1968,4.18
Kazu Kibuishi,"The Cloud Searchers (Amulet, #3)",fiction | comics | young-adult | fantasy | graphic-novels,7153,https://images.gr-assets.com/books/1422028852m/7955881.jpg,2010,4.36
Tim O'Brien,In the Lake of the Woods,historical-fiction | contemporary | fiction | mystery,7155,http://books.google.com/books/content?id=qQbvwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.78
"Lisa Kleypas, Rosalyn Landor","Tempt Me at Twilight (The Hathaways, #3)",historical-fiction | fiction | chick-lit | romance,7156,https://images.gr-assets.com/books/1380326419m/6264710.jpg,2009,4.18
Colleen Houck,"Tiger's Destiny (The Tiger Saga, #4)",fiction | young-adult | fantasy | paranormal | romance,7157,https://images.gr-assets.com/books/1340738756m/12677913.jpg,2012,4.41
Harlan Coben,Back Spin (Myron Bolitar #4),fiction | suspense | mystery | crime | humor | sports | thriller,7158,https://images.gr-assets.com/books/1431404184m/372385.jpg,1997,3.96
Jennifer L. Armentrout,"Elixir (Covenant, #3.5)",young-adult | fantasy | paranormal | romance,7160,https://images.gr-assets.com/books/1336124504m/13605727.jpg,2012,4.41
Emma Chase,"Twisted (Tangled, #2)",fiction | erotica | contemporary | chick-lit | romance | humor,7163,https://images.gr-assets.com/books/1387087236m/17977710.jpg,2014,4.04
Gail Carriger,"Heartless (Parasol Protectorate, #4)",fiction | steampunk | fantasy | paranormal | romance | historical-fiction,7164,http://books.google.com/books/content?id=Xl8jngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,4.07
Janette Oke,"When Calls the Heart (Canadian West, #1)",christian | romance | fiction | historical-fiction,7165,http://books.google.com/books/content?id=u8zOHPBXRKQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2005,4.19
Julie Garwood,Saving Grace,historical-fiction | humor | fiction | romance,7167,https://images.gr-assets.com/books/1304789462m/133241.jpg,1994,4.25
"Vladimir Nabokov, David Lodge",Pnin,classics | humor | fiction,7169,http://books.google.com/books/content?id=Z8lfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,3.9
Cornelia Funke,"The Inkheart Trilogy: Inkheart, Inkspell, Inkdeath (Inkworld, #1-3)",fiction | fantasy | young-adult | romance,7171,https://images.gr-assets.com/books/1346484626m/3334563.jpg,2008,4.17
"Eiji Yoshikawa, Charles Terry, Edwin O. Reischauer",Musashi,classics | historical-fiction | fiction,7173,https://images.gr-assets.com/books/1327942522m/102030.jpg,1995,4.43
Wendy Mass,"Finally (Willow Falls, #2)",humor | fiction | fantasy | young-adult,7174,http://books.google.com/books/content?id=lzOsngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.19
Matthew      Lewis,The Monk,fiction | horror | classics | fantasy | historical-fiction,7176,https://images.gr-assets.com/books/1365712491m/93157.jpg,1998,3.8
Jamie Ford,Songs of Willow Frost,historical-fiction | fiction,7178,https://images.gr-assets.com/books/1367527068m/17232261.jpg,2013,3.64
Lynda Mullaly Hunt,One for the Murphys,contemporary | fiction | young-adult,7181,https://images.gr-assets.com/books/1320344047m/12926804.jpg,2012,4.31
"Jim Cymbala, Dean Merrill","Fresh Wind, Fresh Fire: What Happens When God's Spirit Invades the Heart of His People",spirituality | christian | religion | nonfiction,7182,https://images.gr-assets.com/books/1384258871m/324737.jpg,1997,4.24
Megan Shepherd,"The Madman’s Daughter (The Madman’s Daughter, #1)",fiction | young-adult | horror | mystery | fantasy | science-fiction | romance | historical-fiction,7183,https://images.gr-assets.com/books/1354155885m/12291438.jpg,2013,3.69
Samantha Young,"Hero (Hero, #1)",fiction | erotica | contemporary | chick-lit | romance,7185,https://images.gr-assets.com/books/1413500793m/23355069.jpg,2015,4.1
George Carlin,Brain Droppings,memoir | humor | nonfiction | biography,7186,http://books.google.com/books/content?id=TDCWPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1998,4.11
"Douglas Adams, Mark Carwardine",Last Chance to See,humor | nonfiction | science | travel,7187,https://images.gr-assets.com/books/1327867839m/8696.jpg,1992,4.33
Gordon Korman,"Swindle (Swindle, #1)",humor | fiction | young-adult | mystery,7188,https://images.gr-assets.com/books/1328843225m/1653655.jpg,2008,3.94
Huntley Fitzpatrick,What I Thought Was True,fiction | young-adult | contemporary | chick-lit | romance,7190,https://images.gr-assets.com/books/1479774148m/15832932.jpg,2014,3.71
Brian Staveley,"The Providence of Fire (Chronicle of the Unhewn Throne, #2)",fiction | fantasy,7197,https://images.gr-assets.com/books/1405301050m/22055280.jpg,2015,4.16
"Jean-Paul Sartre, Arlette Elkaïm-Sartre, Annie Cohen-Solal, Carol Macomber",Existentialism Is a Humanism,classics | philosophy | nonfiction,7198,https://images.gr-assets.com/books/1328870158m/51985.jpg,2007,3.96
Gloria Steinem,My Life on the Road,memoir | history | nonfiction | travel | biography,7199,https://images.gr-assets.com/books/1440005972m/15451058.jpg,2015,4.08
Scott Belsky,Making Ideas Happen: Overcoming the Obstacles Between Vision and Reality,business | psychology | nonfiction,7200,http://books.google.com/books/content?id=lKtJmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.94
Lauren Conrad,"Sweet Little Lies (L.A. Candy, #2)",fiction | young-adult | contemporary | chick-lit | romance,7201,https://images.gr-assets.com/books/1258145375m/6609864.jpg,2010,3.53
Katy Evans,"Remy (Real, #3)",erotica | contemporary | sports | romance,7202,https://images.gr-assets.com/books/1379702539m/17830559.jpg,2013,4.31
Kristen Ashley,"Rock Chick Revenge (Rock Chick, #5)",suspense | erotica | contemporary | chick-lit | romance | humor,7203,https://images.gr-assets.com/books/1328299988m/11227043.jpg,2011,4.5
"Hans Christian Andersen, Rachel Isadora",The Little Match Girl,classics | fiction | fantasy,7204,https://images.gr-assets.com/books/1411481144m/342994.jpg,2003,4.08
Agatha Christie,"Cat Among the Pigeons (Hercule Poirot, #32)",fiction | mystery | classics | crime | thriller,7208,https://images.gr-assets.com/books/1275665326m/16342.jpg,2005,3.82
Edward Rutherfurd,Paris,historical-fiction | fiction | travel,7209,https://images.gr-assets.com/books/1344117043m/15786792.jpg,2014,3.95
Michael Connelly,Void Moon,fiction | suspense | mystery | crime | thriller,7211,https://images.gr-assets.com/books/1344267460m/84786.jpg,2004,3.95
Rudyard Kipling,Captains Courageous,classics | historical-fiction | fiction | young-adult,7212,https://images.gr-assets.com/books/1327959659m/34057.jpg,2006,3.88
Anne Rice,Violin,fiction | horror | music | fantasy | paranormal | historical-fiction,7214,https://images.gr-assets.com/books/1479198883m/31333.jpg,2002,3.26
"Tsugumi Ohba, Takeshi Obata","Death Note, Vol. 3: Hard Run (Death Note, #3)",fiction | comics | horror | young-adult | mystery | fantasy | manga | graphic-novels | thriller,7217,https://images.gr-assets.com/books/1419952370m/13618.jpg,2006,4.42
John Flanagan,"The Lost Stories (Ranger's Apprentice, #11)",historical-fiction | fiction | fantasy | young-adult,7218,http://books.google.com/books/content?id=z_HkDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,4.27
Lee Child,"Deep Down (Jack Reacher, #16.5)",fiction | suspense | mystery | crime | thriller,7219,https://images.gr-assets.com/books/1373921650m/15738951.jpg,2012,3.87
Hannah Harrington,Saving June,fiction | young-adult | music | contemporary | chick-lit | romance,7220,https://images.gr-assets.com/books/1349156138m/10947600.jpg,2011,3.97
M.J. Arlidge,"Eeny Meeny (Helen Grace, #1)",fiction | horror | suspense | mystery | crime | thriller,7221,https://images.gr-assets.com/books/1418746579m/23398806.jpg,2015,3.88
Anna Banks,"Of Triton (The Syrena Legacy, #2)",fiction | young-adult | fantasy | paranormal | romance,7222,https://images.gr-assets.com/books/1355733528m/15513156.jpg,2013,4.0
Kitty French,"Knight and Play (Knight, #1)",erotica | contemporary | fiction | romance,7224,https://images.gr-assets.com/books/1354181901m/16174197.jpg,2012,4.04
Stephen R. Donaldson,"The Wounded Land (The Second Chronicles of Thomas Covenant, #1)",science-fiction | fiction | fantasy,7226,https://images.gr-assets.com/books/1323997527m/404223.jpg,1997,3.96
William Styron,Darkness Visible: A Memoir of Madness,psychology | memoir | nonfiction | biography,7227,http://books.google.com/books/content?id=jDVJXC8InxUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1992,4.04
Jennifer Estep,"Spider's Bite (Elemental Assassin, #1)",fiction | fantasy | paranormal | romance,7230,http://books.google.com/books/content?id=_aQXlAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.87
Ralph Waldo Emerson,Self-Reliance and Other Essays,philosophy | poetry | history | nonfiction | classics,7231,https://images.gr-assets.com/books/1319099192m/123845.jpg,1993,4.14
J.G. Ballard,Crash,fiction | horror | mystery | contemporary | science-fiction | thriller,7232,https://images.gr-assets.com/books/1281416649m/70241.jpg,2001,3.58
"Adele Faber, Elaine Mazlish, Kimberly Ann Coe",How to Talk So Kids Will Listen and Listen So Kids Will Talk,psychology | nonfiction,7233,http://books.google.com/books/content?id=0Etvry5mHDIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,4.24
"Joseph Stein, Jerry Bock, Sheldon Harnick",Fiddler on the Roof,fiction | music | classics | historical-fiction | humor,7234,http://books.google.com/books/content?id=skq3wZDdynwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.2
Sydney Taylor,"All-of-a-Kind Family (All-of-a-Kind Family, #1)",classics | historical-fiction | fiction | young-adult,7236,http://books.google.com/books/content?id=wN3ZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.23
Terry Brooks,"Ilse Witch (Voyage of the Jerle Shannara, #1)",science-fiction | fiction | fantasy,7238,https://images.gr-assets.com/books/1403187876m/15560.jpg,2001,3.95
Jane Harper,"The Dry (Aaron Falk, #1)",fiction | mystery | contemporary | crime | thriller,7240,https://images.gr-assets.com/books/1456113132m/27824826.jpg,2016,4.07
"Janet Evanovich, Charlotte Hughes",Full House (Full #1),fiction | mystery | contemporary | chick-lit | romance | humor,7241,https://images.gr-assets.com/books/1479699904m/40320.jpg,2002,3.63
"Douglas Preston, Lincoln Child","Two Graves (Pendergast, #12)",fiction | horror | suspense | mystery | crime | science-fiction | thriller,7243,https://images.gr-assets.com/books/1346937130m/14889780.jpg,2012,4.03
Jerry Spinelli,Loser,contemporary | fiction | young-adult,7246,http://books.google.com/books/content?id=Q8aMvZ7w_FoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,3.72
Kate Mosse,"Sepulchre (Languedoc, #2)",fiction | mystery | fantasy | romance | historical-fiction | thriller,7247,https://images.gr-assets.com/books/1328120460m/498835.jpg,2007,3.73
Richard Kadrey,"Kill the Dead (Sandman Slim, #2)",fiction | horror | mystery | fantasy | paranormal,7248,https://images.gr-assets.com/books/1275103078m/7778609.jpg,2010,4.06
Ernest Hemingway,The Garden of Eden,classics | fiction | romance,7251,http://books.google.com/books/content?id=tsOzjNzcvPcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.74
Maya Banks,"Sweet Surrender (Sweet, #1)",fiction | suspense | erotica | contemporary | romance,7252,http://books.google.com/books/content?id=rCvYcVf3KaIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2008,3.99
Stephen R. Donaldson,"The One Tree (The Second Chronicles of Thomas Covenant, #2)",science-fiction | fiction | fantasy,7253,http://books.google.com/books/content?id=OfKNPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1997,3.96
